"cliente_id","nome","cpf","contato","email","data_inicio","cidade"
"386","Rodrigo Cavalcanti","449.505.841-82","(81) 92865-6460","cliente386@email.com","2020-04-29","Caruaru"
"287","Simone Cunha","561.745.514-65","(81) 97678-7357","","19/07/2023","recife"
"260","Priscila Andrade","191.213.955-83","não informado","cliente260@email.com","16/07/2025","recife"
"188","Felipe Barbosa","930.855.702-98","(81) 94882-4438","cliente188@email.com","7 de dezembro de 2023","Olinda"
"470","Vitor Macedo","954.463.488-64","(81) 92758-3963","cliente470@email.com","27 de maio de 2022","Recife"
"1496","Marcos Carvalho","218.803.528-18","(81) 92756-9994","cliente1496@email.com","24/12/21","Caruaru"
"190","Daniel Batista","383.987.771-26","(81) 97743-1971","cliente190@email.com","27/06/21","Olinda"
"214","Henrique Nascimento","955.977.435-28","(81) 91660-4522","cliente214@email.com","08/01/21","Petrolina"
"204","Aline Monteiro","818.111.267-73","(81) 91207-3248","cliente204@email.com","21/11/23","Olinda"
"598","Larissa Ribeiro","115.511.769-50","(81) 96298-3844","cliente598@email.com","19 de fevereiro de 2020","Olinda"
"1457","Alexandre Paiva","465.455.908-24","(81) 98984-4046","cliente1457@email.com","2021-02-18","Petrolina"
"873","Roberto Dias","722.399.979-59","(81) 93106-3400","cliente873@email.com","19/11/2022","Olinda"
"12","André Borges","629.562.223-41","(81) 97118-8177","","09/07/2022","recife"
"702","Tatiana Cruz","538.450.871-48","","cliente702@email.com","4 de novembro de 2021","Petrolina"
"351","Marcos Carvalho","422.663.432-57","(81) 98258-6772","cliente351@email.com","15 de agosto de 2024","RECIFE"
"1214","Bruno Araújo","924.319.832-95","(81) 92081-1020","cliente1214@email.com","15 de novembro de 2023","Recife"
"798","Diego Nunes","720.871.208-39","(81) 95726-5250","cliente798@email.com","2023-02-15","recife"
"457","Rodrigo Cavalcanti","922.553.395-30","(81) 98278-7809","cliente457@email.com","2 de outubro de 2024","Olinda"
"199","Amanda Castro","310.630.721-75","(81) 91439-5942","cliente199@email.com","11/02/22","RECIFE"
"410","ana lima","461.917.401-47","(81) 96431-7897","","17/11/21","RECIFE"
"1364","Vanessa Correia","960.752.312-90","(81) 96773-4886","cliente1364@email.com","18/06/2023","RECIFE"
"863","Rafael Alves","330.979.513-73","(81) 99724-7425","cliente863@email.com","15 de março de 2025","Olinda"
"222","Camila Martins","681.677.245-82","(81) 91462-6761","cliente222@email.com","10 de fevereiro de 2022","recife"
"1311","Luciana Melo","502.602.569-58","","cliente1311@email.com","05/10/2021","Olinda"
"778","maria oliveira","153.776.412-14","(81) 98062-9724","cliente778@email.com","27/01/2026","recife"
"901","Leandro Pinto","968.767.407-39","(81) 92069-8113","cliente901@email.com","11 de dezembro de 2020","Petrolina"
"953","Carlos Souza","856.246.552-86","(81) 97076-8177","cliente953@email.com","2020-06-17","Olinda"
"74","Thiago Gomes","146.138.411-73","(81) 92911-3290","","2021-04-20","Petrolina"
"26","Carlos Souza","124.775.297-61","(81) 94728-4652","cliente26@email.com","06/09/2023","Caruaru"
"560","Claudia Silveira","102.537.756-96","(81) 95143-8437","cliente560@email.com","31/07/20","Petrolina"
"433","Gustavo Lopes","733.470.983-79","(81) 99686-2567","cliente433@email.com","2025-09-09","Caruaru"
"63","Vitor Macedo","839.247.519-93","(81) 98486-1251","","24/09/21","Caruaru"
"80","Henrique Nascimento","408.569.758-13","(81) 91710-9543","cliente80@email.com","6 de setembro de 2020","Petrolina"
"508","Camila Martins","638.885.684-33","(81) 94479-1067","cliente508@email.com","2024-09-01","Petrolina"
"276","Vera Pires","209.125.490-28","não informado","cliente276@email.com","2020-08-05","Caruaru"
"408","Vitor Macedo","138.681.594-57","","cliente408@email.com","08/04/2021","Olinda"
"695","Rafael Alves","690.472.461-21","","cliente695@email.com","18 de outubro de 2020","Caruaru"
"189","Mariana Fonseca","459.645.387-86","","cliente189@email.com","15/01/26","Caruaru"
"273","Luciana Melo","493.528.723-98","(81) 96273-9259","cliente273@email.com","13/10/22","Caruaru"
"98","Fernanda Costa","709.825.186-49","(81) 97421-3112","cliente98@email.com","08/04/26","Olinda"
"1247","Priscila Andrade","297.813.396-45","não informado","cliente1247@email.com","25 de abril de 2020","Petrolina"
"563","FÁBIO VIEIRA","210.584.344-53","(81) 95102-5049","cliente563@email.com","2020-08-10","Recife"
"814","Thiago Gomes","117.608.845-60","(81) 95007-7265","cliente814@email.com","06/03/2024","Petrolina"
"583","Alexandre Paiva","433.701.123-82","(81) 99808-5909","cliente583@email.com","2020-05-11","Caruaru"
"1034","Daniel Batista","712.534.785-94","(81) 95563-5323","cliente1034@email.com","2022-02-10","RECIFE"
"765","Gabriela Teixeira","294.952.312-83","(81) 99653-9129","cliente765@email.com","24/04/25","recife"
"914","Marcos Carvalho","724.534.978-35","(81) 93491-9860","","14 de fevereiro de 2023","Caruaru"
"64","Mariana Fonseca","741.835.877-72","(81) 97226-6188","","25/01/2026","Olinda"
"1289","Daniel Batista","164.747.508-38","(81) 91295-1815","cliente1289@email.com","02/11/2023","Petrolina"
"1203","Camila Martins","609.836.215-37","(81) 98676-9634","cliente1203@email.com","01/07/25","Olinda"
"826","Vitor Macedo","958.634.424-77","(81) 96816-6107","cliente826@email.com","2020-11-16","Olinda"
"599","Pedro Santos","323.520.408-86","","cliente599@email.com","08/08/2025","RECIFE"
"213","Henrique Nascimento","268.560.577-50","(81) 93546-2731","cliente213@email.com","23/07/24","Olinda"
"1361","Maria Oliveira","737.987.767-73","","cliente1361@email.com","28/01/2021","Olinda"
"593","Isabela Cardoso","786.866.575-72","(81) 93236-6359","","2025-03-04","RECIFE"
"436","Henrique Nascimento","333.200.342-62","(81) 92804-6343","cliente436@email.com","2022-03-30","Recife"
"902","Maria Oliveira","678.109.231-76","(81) 95079-3905","cliente902@email.com","29 de setembro de 2021","Recife"
"107","sonia tavares","213.956.611-86","(81) 98489-2029","","2026-01-04","RECIFE"
"910","Roberto Dias","550.220.862-45","(81) 95305-9943","cliente910@email.com","08/10/25","Olinda"
"384","Tatiana Cruz","927.284.724-39","(81) 99154-9069","cliente384@email.com","04/04/2023","Recife"
"34","Lucas Pereira","536.950.661-67","(81) 98251-9270","cliente34@email.com","13 de outubro de 2021","Petrolina"
"239","Leonardo Campos","505.439.807-40","(81) 97581-1635","cliente239@email.com","20/07/20","Caruaru"
"1426","Vera Pires","557.907.479-11","não informado","","12/07/2020","RECIFE"
"1492","jorge brito","695.820.379-61","(81) 95102-5642","cliente1492@email.com","04/11/2024","Recife"
"414","Cristina Azevedo","339.488.799-59","(81) 98803-9724","cliente414@email.com","27 de abril de 2025","Recife"
"1139","Ana Lima","211.652.399-38","(81) 99617-5699","cliente1139@email.com","5 de agosto de 2022","Caruaru"
"1042","THIAGO GOMES","318.337.202-20","(81) 97335-8309","cliente1042@email.com","31 de julho de 2024","Olinda"
"1117","Lucas Pereira","765.694.829-27","(81) 98853-7465","cliente1117@email.com","2020-08-04","Olinda"
"296","Simone Cunha","890.703.850-47","(81) 97430-4658","cliente296@email.com","02/07/2021","Petrolina"
"117","Camila Martins","726.392.810-72","(81) 98311-4515","cliente117@email.com","30/03/2022","Petrolina"
"1045","Amanda Castro","563.830.919-12","(81) 94998-2059","cliente1045@email.com","11/05/24","Petrolina"
"1453","daniel batista","237.761.986-50","(81) 98771-6036","cliente1453@email.com","2 de dezembro de 2023","Recife"
"632","Larissa Ribeiro","843.976.689-23","","cliente632@email.com","27 de agosto de 2021","RECIFE"
"162","Rodrigo Cavalcanti","198.636.252-40","(81) 93937-2753","cliente162@email.com","25/02/22","Caruaru"
"1162","Larissa Ribeiro","215.324.868-64","(81) 91007-7223","cliente1162@email.com","01/09/22","Olinda"
"991","Rodrigo Cavalcanti","576.894.251-67","(81) 92289-7039","cliente991@email.com","13 de abril de 2024","Caruaru"
"1419","Patricia Moura","743.751.109-66","(81) 95470-8129","cliente1419@email.com","05/05/2023","Petrolina"
"1372","Juliana Ferreira","692.561.391-38","(81) 95234-5518","cliente1372@email.com","09/01/23","Recife"
"1183","Bruno Araújo","592.713.595-31","(81) 92220-2854","cliente1183@email.com","11/07/20","recife"
"1450","Fernanda Costa","914.732.772-83","não informado","cliente1450@email.com","14 de novembro de 2021","Petrolina"
"1207","Leandro Pinto","955.992.266-36","(81) 92088-6683","","2021-01-18","RECIFE"
"1471","Rodrigo Cavalcanti","529.202.210-78","(81) 94505-3824","","30/07/20","Petrolina"
"1012","Vanessa Correia","935.911.310-98","(81) 93612-3285","","11 de junho de 2024","Recife"
"1230","Leonardo Campos","574.704.549-97","","cliente1230@email.com","7 de maio de 2021","recife"
"1151","Henrique Nascimento","786.778.716-56","(81) 94610-6337","cliente1151@email.com","2022-09-26","RECIFE"
"667","Camila Martins","566.615.824-77","(81) 91145-9401","cliente667@email.com","2022-11-26","Caruaru"
"1459","João Silva","936.821.799-62","(81) 95201-2125","","09/11/2020","recife"
"1342","Larissa Ribeiro","797.118.130-78","(81) 94702-2708","cliente1342@email.com","14/05/21","Olinda"
"476","Leonardo Campos","911.577.306-47","(81) 99518-9064","cliente476@email.com","01/08/25","recife"
"1014","Isabela Cardoso","755.759.564-29","(81) 92743-4699","cliente1014@email.com","10/02/2022","Petrolina"
"77","Fernanda Costa","905.441.349-26","","cliente77@email.com","2026-05-01","recife"
"780","Simone Cunha","686.836.681-76","(81) 98594-7944","cliente780@email.com","1 de dezembro de 2022","Petrolina"
"1353","Juliana Ferreira","823.191.979-73","(81) 94641-3996","cliente1353@email.com","15/11/24","recife"
"106","Mariana Fonseca","362.320.955-29","","cliente106@email.com","25 de fevereiro de 2026","Recife"
"494","Amanda Castro","192.942.874-40","(81) 95186-5929","cliente494@email.com","2023-05-03","Petrolina"
"969","Juliana Ferreira","717.918.606-12","(81) 92361-6811","cliente969@email.com","07/09/24","Caruaru"
"659","Carlos Souza","304.193.985-16","","cliente659@email.com","06/04/24","RECIFE"
"180","Marcos Carvalho","337.916.514-90","(81) 97985-8570","cliente180@email.com","25 de janeiro de 2022","Petrolina"
"995","Gustavo Lopes","526.757.908-60","","cliente995@email.com","26/09/2021","Olinda"
"724","Simone Cunha","674.384.833-87","(81) 94562-2686","cliente724@email.com","2 de novembro de 2020","RECIFE"
"62","Mateus Queiroz","495.779.911-93","(81) 98749-7246","cliente62@email.com","15/09/2021","Olinda"
"185","João Silva","525.827.960-66","(81) 97703-9056","cliente185@email.com","24/06/2025","Olinda"
"212","Rafael Alves","398.367.971-50","(81) 93141-4879","cliente212@email.com","28/05/24","Caruaru"
"1156","Isabela Cardoso","306.176.183-95","(81) 97343-9255","cliente1156@email.com","02/03/22","Recife"
"467","maria oliveira","580.221.359-15","(81) 99412-1971","cliente467@email.com","28/09/2020","Recife"
"134","Vitor Macedo","312.674.432-94","(81) 93262-9498","cliente134@email.com","13/05/25","Olinda"
"858","roberto dias","702.530.750-86","(81) 95715-8547","cliente858@email.com","8 de setembro de 2023","recife"
"768","Mariana Fonseca","768.130.133-53","(81) 98716-5309","cliente768@email.com","22/09/24","Recife"
"1348","Daniel Batista","268.135.303-25","(81) 92422-9099","cliente1348@email.com","22/03/22","Caruaru"
"881","Bruno Araújo","604.746.280-52","(81) 97671-5435","cliente881@email.com","08/09/25","RECIFE"
"1347","Maria Oliveira","574.778.967-34","(81) 94052-6239","cliente1347@email.com","06/05/21","Olinda"
"489","Simone Cunha","980.185.421-87","não informado","cliente489@email.com","5 de maio de 2023","Caruaru"
"1145","Larissa Ribeiro","912.640.558-34","(81) 95980-1081","cliente1145@email.com","4 de novembro de 2023","RECIFE"
"1094","pedro santos","928.469.515-79","não informado","cliente1094@email.com","2021-03-13","Recife"
"151","Aline Monteiro","346.311.168-22","(81) 97868-1256","cliente151@email.com","17/05/2020","Olinda"
"987","Bruno Araújo","600.676.581-12","(81) 94883-5081","cliente987@email.com","07/07/2023","Petrolina"
"1076","Vitor Macedo","828.451.919-88","(81) 91151-6910","cliente1076@email.com","07/03/2024","Petrolina"
"1225","Simone Cunha","260.942.929-66","(81) 94282-7595","cliente1225@email.com","7 de novembro de 2022","Petrolina"
"852","ANA LIMA","358.535.445-96","(81) 91820-7050","cliente852@email.com","28/04/2023","recife"
"1258","Mateus Queiroz","538.589.810-94","(81) 93966-8404","cliente1258@email.com","2025-04-25","Caruaru"
"29","Vanessa Correia","512.813.402-80","(81) 97691-6344","cliente29@email.com","5 de junho de 2021","RECIFE"
"884","Sonia Tavares","260.296.884-60","(81) 93532-6304","cliente884@email.com","2021-12-04","Caruaru"
"1219","Daniel Batista","553.704.793-54","(81) 92063-7076","cliente1219@email.com","2024-03-03","Olinda"
"1233","Larissa Ribeiro","156.961.262-94","(81) 92458-7729","cliente1233@email.com","22/04/20","Recife"
"79","João Silva","371.153.229-63","","cliente79@email.com","24/11/2025","Petrolina"
"1168","Claudia Silveira","981.608.341-61","","cliente1168@email.com","2025-10-23","Recife"
"447","Denise Nogueira","568.189.182-60","(81) 92075-4085","cliente447@email.com","02/01/2022","Recife"
"163","Natalia Mendes","800.947.968-20","(81) 94700-5914","","9 de maio de 2020","Petrolina"
"261","Pedro Santos","575.151.202-32","(81) 95850-5327","cliente261@email.com","10/06/20","RECIFE"
"1431","Leonardo Campos","723.108.439-40","(81) 93962-3046","cliente1431@email.com","01/06/22","Petrolina"
"1235","Paulo Rezende","659.508.366-48","(81) 91500-2156","cliente1235@email.com","31/12/2025","Petrolina"
"728","Mariana Fonseca","963.482.732-23","(81) 99082-2989","cliente728@email.com","29/04/2020","Olinda"
"512","Leandro Pinto","853.925.417-97","(81) 99042-8083","cliente512@email.com","21/06/2021","Caruaru"
"475","Rafael Alves","855.154.950-18","não informado","cliente475@email.com","2025-08-02","Petrolina"
"903","Ana Lima","276.278.631-29","(81) 93580-7868","cliente903@email.com","13/01/2022","Olinda"
"1333","Rodrigo Cavalcanti","372.789.254-22","(81) 96628-6252","cliente1333@email.com","09/10/2025","recife"
"513","Vitor Macedo","930.477.728-33","(81) 92478-7922","cliente513@email.com","13/11/2024","Recife"
"1341","Rodrigo Cavalcanti","353.911.261-63","(81) 99920-4201","cliente1341@email.com","21/04/21","Caruaru"
"1160","Mateus Queiroz","636.790.646-43","","cliente1160@email.com","2020-10-02","Olinda"
"60","Aline Monteiro","891.908.974-63","(81) 92143-5526","cliente60@email.com","24/10/23","Recife"
"1404","Patricia Moura","498.416.412-27","(81) 99802-1958","","4 de janeiro de 2020","Olinda"
"1300","Carlos Souza","782.714.204-39","(81) 96070-1451","cliente1300@email.com","12/02/2021","Petrolina"
"1104","Felipe Barbosa","680.209.347-46","(81) 91332-2031","cliente1104@email.com","2022-10-29","RECIFE"
"756","mariana fonseca","623.859.816-79","(81) 94943-3797","cliente756@email.com","31/03/22","Caruaru"
"672","Beatriz Rocha","846.284.763-46","(81) 94094-9036","cliente672@email.com","2020-03-27","Petrolina"
"699","Aline Monteiro","304.511.436-18","(81) 97503-8096","cliente699@email.com","23 de julho de 2023","Olinda"
"197","Eduardo Ramos","643.676.108-88","(81) 93340-2120","cliente197@email.com","2021-11-03","RECIFE"
"322","tatiana cruz","727.982.365-33","(81) 96331-6924","cliente322@email.com","24/02/26","Petrolina"
"1194","Rodrigo Cavalcanti","854.236.294-18","(81) 99902-2734","cliente1194@email.com","2021-06-01","RECIFE"
"1196","Maria Oliveira","458.591.575-51","(81) 93899-3960","cliente1196@email.com","02/12/22","recife"
"264","Lucas Pereira","285.725.488-55","(81) 98908-8178","cliente264@email.com","2020-04-28","Petrolina"
"440","Amanda Castro","145.141.581-74","(81) 91083-7844","cliente440@email.com","17 de maio de 2020","Petrolina"
"461","Pedro Santos","482.624.850-83","(81) 98799-2959","cliente461@email.com","2020-03-12","recife"
"875","Gabriela Teixeira","114.784.166-53","(81) 98929-7223","cliente875@email.com","2022-07-09","Olinda"
"1198","Rafael Alves","164.568.803-37","(81) 98680-3876","cliente1198@email.com","2022-03-23","recife"
"1435","Marcos Carvalho","667.432.275-33","(81) 96259-6263","cliente1435@email.com","04/06/23","Olinda"
"927","jorge brito","874.673.651-32","(81) 99292-5853","cliente927@email.com","18/06/2024","Olinda"
"86","jorge brito","245.858.748-13","(81) 97566-2140","cliente86@email.com","2021-01-10","Petrolina"
"761","Luciana Melo","972.850.262-39","","cliente761@email.com","30 de janeiro de 2021","RECIFE"
"429","Priscila Andrade","223.800.689-79","(81) 97586-6312","cliente429@email.com","2021-07-16","Recife"
"592","Vitor Macedo","754.811.791-69","","cliente592@email.com","10 de abril de 2024","Olinda"
"205","Gabriela Teixeira","926.539.378-77","(81) 91480-6488","cliente205@email.com","18/09/2020","Petrolina"
"486","Vera Pires","634.305.473-69","(81) 98106-1981","cliente486@email.com","28/08/21","Petrolina"
"1195","João Silva","525.368.601-30","(81) 99512-5009","cliente1195@email.com","15 de abril de 2022","Caruaru"
"791","Fernanda Costa","335.683.947-26","(81) 98355-7862","cliente791@email.com","11 de janeiro de 2026","RECIFE"
"1138","Mateus Queiroz","103.735.796-37","(81) 92961-7807","cliente1138@email.com","23/05/24","Olinda"
"855","Paulo Rezende","510.122.288-42","(81) 95947-7922","cliente855@email.com","20 de novembro de 2020","Recife"
"1215","Sonia Tavares","652.475.496-49","(81) 96882-6351","cliente1215@email.com","17/06/2021","Caruaru"
"538","Patricia Moura","207.435.628-84","(81) 99514-5057","cliente538@email.com","27/02/22","Petrolina"
"704","Alexandre Paiva","251.611.985-50","(81) 93465-8514","cliente704@email.com","10 de abril de 2021","Caruaru"
"27","Diego Nunes","282.694.371-14","(81) 92889-5279","cliente27@email.com","20/03/21","RECIFE"
"1271","André Borges","626.895.258-98","(81) 97972-9645","cliente1271@email.com","06/09/20","Petrolina"
"356","Renata Freitas","155.412.636-15","(81) 91187-7266","cliente356@email.com","2023-07-31","Caruaru"
"1143","Larissa Ribeiro","801.566.174-51","(81) 97328-3523","","2022-05-21","Olinda"
"1266","Cristina Azevedo","801.273.939-19","(81) 99829-7217","cliente1266@email.com","28/04/2025","RECIFE"
"241","Cristina Azevedo","940.157.627-30","(81) 99462-7126","cliente241@email.com","25 de setembro de 2020","Olinda"
"1343","Beatriz Rocha","260.314.471-94","(81) 95601-6215","cliente1343@email.com","2023-02-18","Petrolina"
"380","roberto dias","974.133.783-83","(81) 91601-3381","cliente380@email.com","07/05/2023","Recife"
"799","VITOR MACEDO","918.299.106-72","(81) 99844-9813","cliente799@email.com","15/04/20","recife"
"343","Thiago Gomes","805.486.466-27","(81) 94161-1349","cliente343@email.com","23 de outubro de 2022","RECIFE"
"1007","pedro santos","690.145.772-18","(81) 93867-1217","cliente1007@email.com","24 de fevereiro de 2023","Olinda"
"59","Gustavo Lopes","833.398.621-44","(81) 93522-9165","cliente59@email.com","28 de agosto de 2024","Olinda"
"1423","João Silva","221.955.132-30","(81) 96352-3800","cliente1423@email.com","20 de junho de 2024","Recife"
"1331","Rodrigo Cavalcanti","541.500.301-97","","cliente1331@email.com","2023-06-08","RECIFE"
"696","Fábio Vieira","472.979.393-61","(81) 98999-1648","cliente696@email.com","2024-08-02","Petrolina"
"1099","larissa ribeiro","209.449.311-67","(81) 91225-7772","cliente1099@email.com","14/08/2021","Caruaru"
"403","Larissa Ribeiro","191.696.108-88","(81) 98122-6640","cliente403@email.com","2025-09-21","Caruaru"
"536","Marcos Carvalho","952.892.411-64","(81) 95238-4954","cliente536@email.com","31/08/2025","Caruaru"
"1479","Maria Oliveira","518.180.767-69","(81) 93138-8705","cliente1479@email.com","14/05/2023","RECIFE"
"1057","Simone Cunha","618.269.111-22","(81) 94169-6084","cliente1057@email.com","20/08/21","Recife"
"1313","Ana Lima","438.976.197-18","(81) 94626-6041","cliente1313@email.com","03/03/2020","recife"
"270","Vanessa Correia","268.604.243-62","(81) 92741-1750","cliente270@email.com","2021-03-14","Olinda"
"817","Eduardo Ramos","611.420.767-40","(81) 99007-9938","cliente817@email.com","11 de agosto de 2023","recife"
"1236","Diego Nunes","111.652.276-17","(81) 97124-8170","cliente1236@email.com","15/04/2020","Petrolina"
"711","GUSTAVO LOPES","126.257.909-57","não informado","cliente711@email.com","26/10/25","Caruaru"
"688","Eduardo Ramos","480.762.534-34","","cliente688@email.com","10/01/2023","Caruaru"
"918","Patricia Moura","860.724.565-29","(81) 93045-9867","cliente918@email.com","15/10/20","Caruaru"
"1470","Luciana Melo","287.281.482-20","(81) 97666-4353","cliente1470@email.com","2025-07-24","Olinda"
"54","Juliana Ferreira","712.140.542-51","(81) 98172-2317","","2022-10-22","RECIFE"
"1462","Juliana Ferreira","528.607.511-43","(81) 97746-1735","cliente1462@email.com","2020-01-15","recife"
"487","Gustavo Lopes","362.803.715-40","(81) 95702-3631","cliente487@email.com","2024-07-20","Olinda"
"1081","Alexandre Paiva","975.340.498-81","(81) 95711-2898","cliente1081@email.com","2023-09-07","Recife"
"517","Fernanda Costa","449.992.929-33","(81) 98371-5342","cliente517@email.com","14/05/22","RECIFE"
"740","Eduardo Ramos","442.121.281-43","(81) 98775-8011","cliente740@email.com","11/11/2020","recife"
"442","Fábio Vieira","890.241.995-61","(81) 98452-8598","cliente442@email.com","27/01/22","RECIFE"
"542","Gabriela Teixeira","246.245.902-85","","","23/09/24","Caruaru"
"1420","Natalia Mendes","882.548.687-89","(81) 95989-2031","cliente1420@email.com","11/06/2024","recife"
"224","Vanessa Correia","700.821.245-24","não informado","cliente224@email.com","25/11/2025","Caruaru"
"129","Gabriela Teixeira","495.616.561-80","(81) 95728-2204","cliente129@email.com","19/02/2023","Olinda"
"619","Mariana Fonseca","567.991.815-61","(81) 92641-1050","","22/07/2021","recife"
"1397","Gabriela Teixeira","906.798.558-73","(81) 96131-4104","cliente1397@email.com","2022-11-20","Petrolina"
"284","Tatiana Cruz","767.297.428-75","não informado","cliente284@email.com","2020-12-03","recife"
"856","Bruno Araújo","687.584.320-65","(81) 91800-7131","cliente856@email.com","2023-01-30","Caruaru"
"975","Vanessa Correia","193.835.193-10","(81) 92329-4040","cliente975@email.com","2024-11-08","Olinda"
"822","Mateus Queiroz","751.672.331-54","(81) 92093-6741","cliente822@email.com","27/02/20","Caruaru"
"427","André Borges","244.600.769-12","","cliente427@email.com","14/04/2025","Olinda"
"693","Tatiana Cruz","397.468.738-65","(81) 93149-6554","cliente693@email.com","12 de junho de 2020","Olinda"
"423","Thiago Gomes","680.648.467-52","(81) 98898-2985","cliente423@email.com","25/05/2023","Caruaru"
"139","Simone Cunha","428.392.761-17","(81) 94267-5706","cliente139@email.com","2021-01-01","recife"
"980","Felipe Barbosa","420.659.862-34","(81) 95919-9013","cliente980@email.com","23/07/2022","RECIFE"
"295","Paulo Rezende","619.746.131-84","","cliente295@email.com","2024-07-17","Recife"
"424","André Borges","667.140.493-94","(81) 94327-3893","cliente424@email.com","21 de fevereiro de 2022","Recife"
"1158","Gustavo Lopes","553.713.388-60","(81) 99114-8219","","26 de outubro de 2021","Olinda"
"913","CLAUDIA SILVEIRA","637.148.919-78","(81) 93486-9692","cliente913@email.com","2024-01-25","Caruaru"
"22","Priscila Andrade","441.889.233-91","(81) 91722-1058","cliente22@email.com","8 de dezembro de 2022","recife"
"279","Vera Pires","856.717.301-34","(81) 97025-9955","cliente279@email.com","19/04/2023","Olinda"
"514","Vitor Macedo","744.762.637-20","(81) 99115-9638","cliente514@email.com","05/04/2023","Petrolina"
"878","Camila Martins","665.384.193-34","(81) 91659-5354","cliente878@email.com","2020-09-17","recife"
"854","Paulo Rezende","682.569.141-19","(81) 94999-9577","cliente854@email.com","2023-08-30","recife"
"919","Carlos Souza","330.635.205-21","(81) 98983-5769","cliente919@email.com","25 de janeiro de 2024","RECIFE"
"1106","Mateus Queiroz","489.583.739-35","(81) 96847-2574","cliente1106@email.com","30/09/22","Caruaru"
"615","Renata Freitas","680.933.317-33","(81) 92806-8383","","2022-04-03","Olinda"
"1064","Paulo Rezende","964.902.324-41","(81) 93424-4663","cliente1064@email.com","16/03/2025","RECIFE"
"924","Paulo Rezende","556.902.148-51","(81) 95074-5532","cliente924@email.com","19/02/25","Olinda"
"303","Marcos Carvalho","187.321.559-87","(81) 91305-5644","cliente303@email.com","2025-04-14","Olinda"
"825","MARCOS CARVALHO","153.240.623-66","","cliente825@email.com","08/10/24","Caruaru"
"29","Vanessa Correia","512.813.402-80","(81) 97691-6344","cliente29@email.com","5 de junho de 2021","RECIFE"
"1109","Luciana Melo","342.726.221-21","(81) 92531-6583","cliente1109@email.com","2022-10-22","Recife"
"681","Gustavo Lopes","639.691.895-98","(81) 92369-7911","cliente681@email.com","2022-06-17","Caruaru"
"354","Beatriz Rocha","682.322.851-19","(81) 92505-7550","cliente354@email.com","2023-08-22","Petrolina"
"332","Henrique Nascimento","755.754.646-49","(81) 98126-9576","cliente332@email.com","2023-11-23","Recife"
"103","Leonardo Campos","971.227.391-20","(81) 92680-9452","cliente103@email.com","2021-10-18","Petrolina"
"1102","Renata Freitas","565.456.410-92","","cliente1102@email.com","07/07/22","Petrolina"
"371","Cristina Azevedo","882.115.376-62","(81) 91528-7694","cliente371@email.com","2022-06-30","Olinda"
"941","Mariana Fonseca","398.210.457-97","(81) 92970-6106","cliente941@email.com","2022-01-08","Recife"
"665","Henrique Nascimento","270.713.380-99","(81) 99255-1358","cliente665@email.com","12/06/2021","RECIFE"
"1175","Leandro Pinto","604.493.654-29","(81) 99108-9719","cliente1175@email.com","2024-11-22","Olinda"
"1170","Sonia Tavares","635.766.888-32","(81) 93463-2193","cliente1170@email.com","2020-10-24","Caruaru"
"150","Diego Nunes","405.574.789-79","(81) 91056-1372","cliente150@email.com","2024-10-03","Olinda"
"608","Jorge Brito","363.489.574-49","(81) 93503-3878","cliente608@email.com","31 de janeiro de 2025","Recife"
"1482","aline monteiro","623.867.336-66","(81) 95240-1387","cliente1482@email.com","02/04/2026","recife"
"381","Rafael Alves","867.692.468-14","(81) 93906-8460","cliente381@email.com","16/01/21","Caruaru"
"33","Cristina Azevedo","923.812.630-69","(81) 94585-3881","cliente33@email.com","24/07/2020","Petrolina"
"468","Juliana Ferreira","966.864.384-84","(81) 92487-3384","cliente468@email.com","2023-11-25","recife"
"1405","Daniel Batista","435.894.854-59","(81) 96139-9532","cliente1405@email.com","3 de julho de 2024","RECIFE"
"652","mariana fonseca","458.839.290-61","(81) 92755-1084","","23 de dezembro de 2023","Petrolina"
"997","Beatriz Rocha","622.883.396-73","(81) 97484-1315","cliente997@email.com","6 de abril de 2020","recife"
"201","André Borges","169.114.368-37","não informado","cliente201@email.com","12 de junho de 2020","recife"
"444","Fernanda Costa","213.492.474-69","(81) 96963-1844","cliente444@email.com","2020-06-16","RECIFE"
"1363","Pedro Santos","716.888.289-26","","cliente1363@email.com","28/11/2024","Petrolina"
"1260","tatiana cruz","702.628.505-71","(81) 92775-8775","cliente1260@email.com","2025-07-18","Olinda"
"471","Jorge Brito","184.435.605-24","(81) 95723-1665","cliente471@email.com","25/04/24","RECIFE"
"985","Gustavo Lopes","713.232.642-46","(81) 98028-2996","cliente985@email.com","2023-10-29","Caruaru"
"540","Luciana Melo","247.617.230-72","(81) 97830-3668","cliente540@email.com","17/02/2025","RECIFE"
"1262","Beatriz Rocha","333.540.454-99","(81) 98843-6605","cliente1262@email.com","29/04/2024","Petrolina"
"1468","Aline Monteiro","824.806.606-98","","","2023-01-19","Olinda"
"1131","Isabela Cardoso","784.186.581-58","(81) 94140-1381","cliente1131@email.com","14/06/23","Caruaru"
"1411","Marcos Carvalho","507.646.814-65","","cliente1411@email.com","2 de novembro de 2021","Olinda"
"1399","Daniel Batista","769.477.686-30","(81) 93192-1455","cliente1399@email.com","10/09/2021","Recife"
"126","Aline Monteiro","493.984.730-63","","cliente126@email.com","2022-10-13","Caruaru"
"417","João Silva","134.124.734-21","(81) 95127-4163","cliente417@email.com","2020-08-20","recife"
